Official_ID,Label,KLD,EMD,RMSE,RE,NSE,KGE
08EE008,MLE,0.09530258077531863,3.1684,5.903078295716796,0.17576681169551853,0.8722052133677115,0.7798961850276541
08EE008,PredictedLog,0.1247479748643349,7.213,14.582934876854702,0.42344799454277543,0.22008742487580368,0.15326877884303125
08EE008,PredictedMOM,0.3651058669271491,7.3746,9.449604423027216,1.060104992923818,0.6725211118190115,0.382503130624791
08EE008,RandomDraw,0.23334871641917312,6.7769,10.03222941695578,0.4744529829270706,0.6308941229887086,0.35413038471590574
09AA013,MLE,0.17914528656327017,2.6509,3.431121709627791,0.1818072508908085,0.9540408189332563,0.9601998749739652
09AA013,PredictedLog,0.1921615223929133,2.5505,2.953916609703661,0.2338042022850772,0.9659359332025167,0.9537489833086066
09AA013,PredictedMOM,0.23237135011492388,3.0474,4.057579808925327,0.3482086616465861,0.9357261706204612,0.8228375711655896
09AA013,RandomDraw,0.5595957898691054,9.4219,13.475738835190885,0.540079741271552,0.29106697954076344,0.16331775882945898
10BC001,MLE,0.207875286374777,1.4897,2.2227503592660636,0.18037980567674655,0.9631646466909946,0.8296027339165488
10BC001,PredictedLog,0.21561860448434408,1.5576,2.260352207552484,0.16364843104958457,0.961907831766125,0.8256701045934911
10BC001,PredictedMOM,0.21174257837643617,1.3077,1.3569087395752162,0.2106792223933365,0.9862727121395781,0.9363695861974279
10BC001,RandomDraw,0.6007248112521608,25.2972,39.94927409990403,1.8859621225479295,-10.898747436440022,-2.5898562512734347
12452500,MLE,0.6942064497859735,14.7499,23.014655281460524,0.6448389045792775,-1.5228105656091326,-0.4705181134598311
12452500,PredictedLog,0.8111682508371492,7.2498,8.192367441671674,0.5737295257033562,0.6803354046673599,0.702886128485505
12452500,PredictedMOM,0.6926027778014657,7.6393,9.074961711769507,0.6289233639092645,0.6077478838065875,0.48787059272340594
12452500,RandomDraw,1.9116775891534956,18.7413,20.345976650007646,0.7916953369625597,-0.9716634059480842,0.07422597241430551
08MH076,MLE,0.04338977524604447,8.683,17.834295967881438,0.11856377298371458,0.9416194853723668,0.782865356403925
08MH076,PredictedLog,0.047911077806888934,17.0506,38.592607546392514,0.12870388418381934,0.726621582098913,0.4940752234461243
08MH076,PredictedMOM,0.16263133601327973,12.2941,22.51224637909784,0.37970870196972123,0.9069762921979391,0.6896027422149437
08MH076,RandomDraw,0.8873109262874633,48.0462,74.639351991489,0.7562912991528444,-0.02256682814978128,-0.13914879690219029
08NJ130,MLE,0.14006110017027487,2.9968,5.235063398751725,0.23657285884935428,0.9237167407992521,0.7383258417111218
08NJ130,PredictedLog,0.2569403198890765,4.148,5.853506044170201,0.6021242668189708,0.9046287464056544,0.7202173896026249
08NJ130,PredictedMOM,0.2744763389205919,5.1106,5.670333477013051,0.809133290575007,0.9105042214065575,0.6235144904266238
08NJ130,RandomDraw,1.0549973767178915,29.7239,39.46941438002043,3.3418514979621845,-3.3361741322542215,-1.633354912357885
08JE001,MLE,0.06662678812834237,0.8751,1.0859177452893745,0.08689516981774745,0.9741779913103761,0.9476838125504307
08JE001,PredictedLog,0.1683795205255307,1.9592,2.463026069017692,0.23481577875325807,0.8671583749421163,0.7758279063301675
08JE001,PredictedMOM,0.12437660938233552,1.515,1.9506829900569573,0.1732722950835072,0.9166761062244799,0.8455016467594637
08JE001,RandomDraw,0.21041710984655881,2.3743,3.7539382173990736,0.2610599071893225,0.6914181317306133,0.567992291425097
07EC004,MLE,0.20144671213889404,3.7205,6.426511197780145,0.2133216209841329,0.9243024135197668,0.760622503902167
07EC004,PredictedLog,0.2059343544719612,4.0392,7.969511025307201,0.18204284899106388,0.8835887782705258,0.6694212055555462
07EC004,PredictedMOM,0.2284445745216126,4.5723,7.452151697564137,0.33311640865204495,0.8982124011894117,0.7126030962182801
07EC004,RandomDraw,2.0655359951568033,87.9453,118.58197121096704,6.137731328066354,-24.77322863710488,-4.963366079818102
12104500,MLE,0.0402022841853892,3.6771,6.966956615650856,0.08897786716520086,0.97315612690749,0.8798565892799675
12104500,PredictedLog,0.055316643239208166,7.6054,10.011969047081237,0.15733167468912695,0.9445632245205834,0.7689395920454629
12104500,PredictedMOM,0.05962589459373333,7.3788,9.373100532872252,0.18201953600591364,0.9514123924416921,0.7955591584985817
12104500,RandomDraw,0.2708856443743134,19.7528,24.749943517540434,0.5409145473945205,0.6612280928482743,0.4151795789138738
08CF001,MLE,0.2607732456357728,4.7529,7.62121863239653,0.2592981243713699,0.8369985719904167,0.8149958914216293
08CF001,PredictedLog,0.2645027718373846,4.9785,9.488345075003123,0.28909977901643785,0.7473475524621541,0.6708720751199445
08CF001,PredictedMOM,0.39515835801605687,4.0673,4.951624619446358,0.5611659921836983,0.9311921488431747,0.8778199889418071
08CF001,RandomDraw,0.27064082383556876,5.0689,10.004331700798023,0.3206206646274406,0.7191213472594944,0.6253641900965696
07OC001,MLE,0.08012104022606739,2.5769,5.116021080241262,0.18118269278123783,-0.07022641128268159,0.0180052167250504
07OC001,PredictedLog,0.10877208143658576,7.0956,14.489035518959492,0.7197558958553627,-7.584005118853591,-2.1395030110054236
07OC001,PredictedMOM,1.5229507180685777,2.3371,2.5903941915045556,7.383844241639413,0.7256261426339936,0.0825831563007654
07OC001,RandomDraw,4.771489205349376,18.8946,25.128902851393043,47.11685300583277,-24.820108832725236,-7.0225167983370085
10EB001,MLE,0.21771874542820677,3.746,5.220260164901973,0.25551021438295635,0.9185198021050702,0.9061855308957769
10EB001,PredictedLog,0.22103341043685007,4.3975,8.262728051965388,0.2593474248898987,0.7958663043438617,0.686721930116315
10EB001,PredictedMOM,0.36507472046880796,3.6806,4.527763397472386,0.6403746556336323,0.9387035633587006,0.8037491427512864
10EB001,RandomDraw,0.6388057656443932,10.0813,16.38554760270439,0.44483189989661054,0.19723265163476567,0.047968266115432256
08NM146,MLE,0.08431608453738294,2.4692,3.0416876379563025,0.27551860874906126,0.9164744345135988,0.8092330584800951
08NM146,PredictedLog,0.38475816474869845,2.0454,4.164949022504168,1.8756468062720304,0.8433935736098523,0.595066447024623
08NM146,PredictedMOM,1.0007619103063181,2.4926,4.611561195811819,4.021802105001401,0.8080066654911946,0.5864503558658337
08NM146,RandomDraw,8.564202902897366,151.3373,186.2046324835898,371.8624407009982,-312.019333130764,-33.6392711693858
08FC003,MLE,0.15362004793365694,1.0093,1.6318387134520707,0.2138023998227842,0.9287349583658605,0.7645262528101101
08FC003,PredictedLog,0.23233316005853838,2.9875,4.293710669752989,0.6292311652135001,0.5066130801952669,0.2502818848246592
08FC003,PredictedMOM,0.6833964512569316,8.7597,11.908503227932366,2.047889678205408,-2.7952154607306827,-1.209671019053443
08FC003,RandomDraw,2.6802196932596734,72.6526,110.69136582305677,13.902917594977508,-326.9061571822195,-19.109024628831474
12144500,MLE,0.02298109449562494,3.9536,4.964605619897614,0.04953147447258522,0.9939097832829147,0.9819606655357542
12144500,PredictedLog,0.04218519100449825,12.3814,17.723730302652797,0.1215418360220447,0.9223800240844883,0.7482710864709335
12144500,PredictedMOM,0.023912328471246386,4.3543,4.984061991830548,0.05621323194854961,0.9938619544240969,0.9764805864270792
12144500,RandomDraw,0.06969403010158828,17.9521,25.422715094857026,0.17128106039743013,0.8402991973602996,0.6327154670834714
12392895,MLE,0.09727356992758027,3.9339,6.456790384148499,0.1683897249005675,0.8786466086617468,0.7396438494720312
12392895,PredictedLog,0.9283483248772677,13.1502,19.083822378599606,0.7298843120194324,-0.060105954861047195,-0.0865904755456941
12392895,PredictedMOM,0.23651544586537468,7.9105,11.190755201043794,0.4360819316307546,0.635466593688785,0.37241631820687016
12392895,RandomDraw,1.4949736675405823,14.7754,20.550770885335695,0.9350127758804051,-0.22934782578899582,-0.16506989991823273
08NG078,MLE,0.20135944468798173,1.7788,3.4109868300048025,0.23083308471362388,0.8440413705122294,0.6330754021152564
08NG078,PredictedLog,0.2504399756918344,2.1703,2.4887295334022874,0.4487132424942085,0.9169757945559436,0.7063170988892726
08NG078,PredictedMOM,0.34125179113982984,4.9142,6.1385583000841635,0.7940050945886474,0.49489450331447815,0.18957721582534603
08NG078,RandomDraw,0.4959417765905729,6.9361,8.479958398368536,1.203909944757233,0.0360893731457943,-0.14738076122000332
08FF003,MLE,0.0190283728925402,6.8163,11.640579660428292,0.0593540467126223,0.9824371163997248,0.9450832522319781
08FF003,PredictedLog,0.02582011470517016,10.7111,28.144793946314287,0.05435051502965096,0.897330190668404,0.7343485579315061
08FF003,PredictedMOM,0.02799963425967213,8.4381,14.353735806487846,0.12057128839570462,0.9732959885613777,0.879592211044899
08FF003,RandomDraw,3.0978399501832397,92.5437,120.75151881341736,0.9752288628696004,-0.8898694847144182,-0.32448650645166066
15052000,MLE,0.1895139012605517,100.5941,237.0457810705519,0.3486836833817465,-0.5373763952664867,-0.028482076948049162
15052000,PredictedLog,0.2744161602254836,65.5676,91.17460388409636,0.47328346208568234,0.7725617428862481,0.6009870436120816
15052000,PredictedMOM,1.2747566275753373,90.5062,131.8523849344858,1.5482031860458987,0.5243453708960082,0.2753562059591217
15052000,RandomDraw,1.7546883838648457,147.2667,225.86092533157301,0.9772091675109537,-0.3957188838481709,-0.31267607442993084
08NH005,MLE,0.16309914218526878,6.3106,9.812193264690205,0.20755744821935784,0.9254824712263298,0.7856683985996447
08NH005,PredictedLog,0.17962965098065245,7.3931,10.696479453067264,0.3022042228406273,0.9114460415854612,0.7883452453273214
08NH005,PredictedMOM,0.1727055334219564,6.5215,8.306555632229497,0.27204447120739345,0.946596685473088,0.8973141841745942
08NH005,RandomDraw,1.7032401651301978,41.1169,51.8455928621937,0.9457010334720937,-1.0804148580129551,-0.04449596747643403
08LG068,MLE,0.05043436543894623,5.5405,10.037156113736469,0.11744631730900815,0.8745239391449441,0.8415846078276102
08LG068,PredictedLog,0.13454066941698226,9.586,18.12326196810013,0.3158871997732925,0.5909162255384772,0.2731829474431734
08LG068,PredictedMOM,0.11563186954249968,7.2948,14.650624423342574,0.25044204625942984,0.7326674824154407,0.43595875485355406
08LG068,RandomDraw,0.07924767699738068,4.9603,6.987236850139506,0.3420835465760322,0.9391934381376148,0.9537385253037385
05BL022,MLE,0.11612562056277251,2.6478,5.117221633263355,0.23128384311972003,0.9185469897107644,0.7127061697143473
05BL022,PredictedLog,0.1254749464133794,3.4132,6.640928307384607,0.28767242521188174,0.8628182721929963,0.6204972543934006
05BL022,PredictedMOM,0.30151960143353757,4.1805,5.075700553940591,0.8487506960364062,0.9198634447400612,0.7278603002424581
05BL022,RandomDraw,0.16903949377532307,8.2934,16.276747245978754,0.452337943019916,0.17591136648144623,0.03691170265785504
10BE004,MLE,0.2441628928830144,3.3306,4.272071139217151,0.23184581804561613,0.9425837080784731,0.9471481914016112
